"avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
0.147889973164966,15.9574468085106,"NEDD4L","VCAN+ Monocyte",-0.198821990639732
0.36010124160153,40.0696864111498,"SERPINA1","THBS1+ Macrophage",0.545820674071196
0.458786970306082,55.0522648083624,"KYNU","THBS1+ Macrophage",0.587623118282061
0.249699335592607,23.6933797909408,"SLC7A5","THBS1+ Macrophage",0.506605624823379
0.382559712221393,33.4494773519164,"GK","THBS1+ Macrophage",0.288718349041715
0.203082257674528,22.9965156794425,"GCH1","THBS1+ Macrophage",0.158834881027461
6.03693247249984,88.1533101045296,"FOLR2","THBS1+ Macrophage",2.5
1.57561683832202,81.184668989547,"SLC1A3","THBS1+ Macrophage",2.4319661496494
1.23035734363182,75.9581881533101,"NPL","THBS1+ Macrophage",2.5
2.04748281413672,66.2020905923345,"PLA2G7","THBS1+ Macrophage",2.40505534640119
3.13897051528979,58.5365853658537,"F13A1","THBS1+ Macrophage",2.5
0.0252121603291699,0.348432055749129,"HSD17B2","THBS1+ Macrophage",-0.615580531378338
0.307884970439932,39.0243902439024,"MGAT5","THBS1+ Macrophage",0.0255333628429767
0.00313430794736354,0.696864111498258,"HSD17B6","THBS1+ Macrophage",-0.509269711602468
0,0,"DIO2","THBS1+ Macrophage",-0.577315984391356
0.00423214051229422,0.696864111498258,"CES1","THBS1+ Macrophage",-0.725159387236025
0.0759767260084409,15.6794425087108,"SLC25A4","THBS1+ Macrophage",-0.502663936847332
0,0,"BCHE","THBS1+ Macrophage",-0.602301077863725
0.0333403789905627,8.01393728222996,"PFKP","THBS1+ Macrophage",-0.697813305708629
0.105638231937601,18.4668989547038,"GUCY1A1","THBS1+ Macrophage",-0.500258528516511
0.000811590551917283,0.348432055749129,"SCN7A","THBS1+ Macrophage",-0.610090990071475
0.0013661859149511,0.348432055749129,"INMT","THBS1+ Macrophage",-0.702998272450453
0.058236730221139,6.62020905923345,"FABP4","THBS1+ Macrophage",-0.476050290317147
0.0151617075024225,2.4390243902439,"AMN","THBS1+ Macrophage",-0.294350507483967
0.0272986438340806,4.18118466898955,"GPX2","THBS1+ Macrophage",-0.300801136260689
0.000955131731768444,0.348432055749129,"CYP3A5","THBS1+ Macrophage",-0.376727306873812
0.0293848549763502,2.78745644599303,"PCK1","THBS1+ Macrophage",-0.3319710539286
0.170004693501296,29.2682926829268,"NEDD4L","THBS1+ Macrophage",-0.134845925021067
0.0026576045893642,0.213219616204691,"SERPINA1","ICAM1- telocytes",-0.47622451922067
0,0,"KYNU","ICAM1- telocytes",-0.41509251340649
0.0151040877491636,0.639658848614073,"SLC7A5","ICAM1- telocytes",-0.42542463001293
0.0464736636539504,2.77185501066098,"GK","ICAM1- telocytes",-0.391205347307956
0.011053280331145,0.639658848614073,"GCH1","ICAM1- telocytes",-0.578655767996998
0,0,"FOLR2","ICAM1- telocytes",-0.360487396844582
0.00571504317283585,0.426439232409382,"SLC1A3","ICAM1- telocytes",-0.451050139222139
0.0167789416173745,1.27931769722815,"NPL","ICAM1- telocytes",-0.374890103658299
0.0147729938004347,0.852878464818763,"PLA2G7","ICAM1- telocytes",-0.437676427147514
0,0,"F13A1","ICAM1- telocytes",-0.388472633732107
3.19135019926417,75.0533049040512,"HSD17B2","ICAM1- telocytes",1.90529412430275
1.52473400988437,50.1066098081023,"MGAT5","ICAM1- telocytes",2.45817283913454
0.0262883373781808,1.27931769722815,"HSD17B6","ICAM1- telocytes",-0.466134599003572
0.0115282306449502,0.639658848614073,"DIO2","ICAM1- telocytes",-0.553602643366137
0.117076795751348,7.24946695095949,"CES1","ICAM1- telocytes",-0.457244695766817
0.0912788579129922,5.11727078891258,"SLC25A4","ICAM1- telocytes",-0.442658551214951
0.0036366982125992,0.213219616204691,"BCHE","ICAM1- telocytes",-0.591977564018674
0.113756008153373,5.75692963752665,"PFKP","ICAM1- telocytes",-0.401869807227494
0.385554240524333,18.7633262260128,"GUCY1A1","ICAM1- telocytes",0.403362770887932
0.419577406402069,18.9765458422175,"SCN7A","ICAM1- telocytes",0.423017334128748
0.0410359009677496,1.91897654584222,"INMT","ICAM1- telocytes",-0.520178345466932
0.0924829143920801,4.05117270788913,"FABP4","ICAM1- telocytes",-0.429535127678083
0.00763417705078567,0.426439232409382,"AMN","ICAM1- telocytes",-0.325294007508608
0.00852736412441146,0.426439232409382,"GPX2","ICAM1- telocytes",-0.341843327477754
0.0354739045417632,1.91897654584222,"CYP3A5","ICAM1- telocytes",-0.289873728157132
0.0786361558992838,4.05117270788913,"PCK1","ICAM1- telocytes",-0.266563542433499
0.106820226376353,5.97014925373134,"NEDD4L","ICAM1- telocytes",-0.320972681895439
0.00195253161343935,0.133689839572192,"SERPINA1","ICAM1+ telocytes",-0.478582496572278
0.00146077184847239,0.133689839572192,"KYNU","ICAM1+ telocytes",-0.411216322622076
0.0453030268157064,3.74331550802139,"SLC7A5","ICAM1+ telocytes",-0.294007934434889
0.0591499528084753,5.21390374331551,"GK","ICAM1+ telocytes",-0.361810909030408
0.0261527068112644,2.54010695187166,"GCH1","ICAM1+ telocytes",-0.515787000504181
0.00330524513723277,0.267379679144385,"FOLR2","ICAM1+ telocytes",-0.35510022372603
0.00347545398571825,0.267379679144385,"SLC1A3","ICAM1+ telocytes",-0.457884790910914
0.00759569573241702,0.802139037433155,"NPL","ICAM1+ telocytes",-0.411565052890574
0.00440850976566812,0.401069518716578,"PLA2G7","ICAM1+ telocytes",-0.46421558545182
0.00226592948427447,0.133689839572192,"F13A1","ICAM1+ telocytes",-0.38343008438563
2.91563068453766,79.6791443850267,"HSD17B2","ICAM1+ telocytes",1.78347472984498
0.665635220313259,39.4385026737968,"MGAT5","ICAM1+ telocytes",0.919829945014471
0.0236560286650067,1.7379679144385,"HSD17B6","ICAM1+ telocytes",-0.470989193927701
0.114710390975996,6.81818181818182,"DIO2","ICAM1+ telocytes",-0.352653876084043
0.0747978500055657,5.08021390374332,"CES1","ICAM1+ telocytes",-0.55431169554375
0.0183325505217714,1.7379679144385,"SLC25A4","ICAM1+ telocytes",-0.736636819526715
0.00247181881625218,0.267379679144385,"BCHE","ICAM1+ telocytes",-0.595280235474505
0.111123217736886,9.75935828877005,"PFKP","ICAM1+ telocytes",-0.411215827945202
0.107886094182422,7.48663101604278,"GUCY1A1","ICAM1+ telocytes",-0.492126221330126
0.118893617514766,8.55614973262032,"SCN7A","ICAM1+ telocytes",-0.280460589714876
0.00761914784378895,0.802139037433155,"INMT","ICAM1+ telocytes",-0.673705431460036
0.015039990512405,1.06951871657754,"FABP4","ICAM1+ telocytes",-0.536917865561923
0.00420921313097345,0.401069518716578,"AMN","ICAM1+ telocytes",-0.339449638098832
0.0245923627154244,1.8716577540107,"GPX2","ICAM1+ telocytes",-0.306671755046736
0.018292548931338,1.47058823529412,"CYP3A5","ICAM1+ telocytes",-0.332736135003171
0.0354537898396597,2.80748663101604,"PCK1","ICAM1+ telocytes",-0.32374420691223
0.187672687747818,14.4385026737968,"NEDD4L","ICAM1+ telocytes",-0.0845969049568687
0,0,"SERPINA1","MFAP5+ myofibroblasts",-0.485121023256006
0.00516995841015488,0.364298724954463,"KYNU","MFAP5+ myofibroblasts",-0.401399262002156
0.011789209409945,1.09289617486339,"SLC7A5","MFAP5+ myofibroblasts",-0.440087463101098
0.0245174243895952,2.36794171220401,"GK","MFAP5+ myofibroblasts",-0.442971336960317
0.00210382724043926,0.182149362477231,"GCH1","MFAP5+ myofibroblasts",-0.616362871550528
0.00777105518131197,0.546448087431694,"FOLR2","MFAP5+ myofibroblasts",-0.347849582717768
0,0,"SLC1A3","MFAP5+ myofibroblasts",-0.468521246052603
0.00882193186252113,0.546448087431694,"NPL","MFAP5+ myofibroblasts",-0.40664856591227
0.0196135137391943,1.27504553734062,"PLA2G7","MFAP5+ myofibroblasts",-0.425374578791773
0.00332260574011108,0.364298724954463,"F13A1","MFAP5+ myofibroblasts",-0.381082476881821
0.0739003279393071,4.55373406193078,"HSD17B2","MFAP5+ myofibroblasts",-0.532517808030404
0.143126620765258,9.10746812386157,"MGAT5","MFAP5+ myofibroblasts",-0.472457384722228
2.90714476918341,80.8743169398907,"HSD17B6","MFAP5+ myofibroblasts",2.06091251259895
3.72464652588893,81.056466302368,"DIO2","MFAP5+ myofibroblasts",2.5
1.56581047404324,52.4590163934426,"CES1","MFAP5+ myofibroblasts",1.63480714455939
0.159881656610698,11.2932604735883,"SLC25A4","MFAP5+ myofibroblasts",-0.183592163226281
0.777295201896268,26.2295081967213,"BCHE","MFAP5+ myofibroblasts",1.03318409201854
0.716607890650181,38.4335154826958,"PFKP","MFAP5+ myofibroblasts",1.30651361510704
0.0937912762306915,7.10382513661202,"GUCY1A1","MFAP5+ myofibroblasts",-0.543393463672401
0.0596383501770562,3.09653916211293,"SCN7A","MFAP5+ myofibroblasts",-0.441280286011843
0.280577052626368,20.2185792349727,"INMT","MFAP5+ myofibroblasts",0.454339262301481
0.0569485102920627,2.00364298724954,"FABP4","MFAP5+ myofibroblasts",-0.477829270495327
0.0144701153518675,0.910746812386157,"AMN","MFAP5+ myofibroblasts",-0.297183854572819
0.0168889944817585,1.09289617486339,"GPX2","MFAP5+ myofibroblasts",-0.323467617519616
0.0172324111822328,0.546448087431694,"CYP3A5","MFAP5+ myofibroblasts",-0.335404504439401
0.0462910975966816,3.27868852459016,"PCK1","MFAP5+ myofibroblasts",-0.309172727823413
0.0127036620903265,1.09289617486339,"NEDD4L","MFAP5+ myofibroblasts",-0.618913516958346
0,0,"SERPINA1","DES+ myofibroblasts",-0.485121023256006
0,0,"KYNU","DES+ myofibroblasts",-0.41509251340649
0.0232116992631627,1.98675496688742,"SLC7A5","DES+ myofibroblasts",-0.389762724140194
0.0347456524536188,3.97350993377483,"GK","DES+ myofibroblasts",-0.418719721888312
0.0128816218418136,1.32450331125828,"GCH1","DES+ myofibroblasts",-0.570993410980505
0,0,"FOLR2","DES+ myofibroblasts",-0.360487396844582
0.00432561499431181,0.662251655629139,"SLC1A3","DES+ myofibroblasts",-0.455288523106154
0.0389557624302877,4.63576158940397,"NPL","DES+ myofibroblasts",-0.287671267956045
0.00775016565979097,0.662251655629139,"PLA2G7","DES+ myofibroblasts",-0.455629189661302
0,0,"F13A1","DES+ myofibroblasts",-0.388472633732107
0.527269130066107,38.4105960264901,"HSD17B2","DES+ myofibroblasts",0.0979751809614968
0.107670739594812,11.9205298013245,"MGAT5","DES+ myofibroblasts",-0.58899110173358
2.25701032903072,82.7814569536424,"HSD17B6","DES+ myofibroblasts",1.71688541209046
0.0418463138222227,3.3112582781457,"DIO2","DES+ myofibroblasts",-0.492506106181731
1.35631492240985,52.9801324503311,"CES1","DES+ myofibroblasts",1.42052110272594
0.963101354856918,59.6026490066225,"SLC25A4","DES+ myofibroblasts",2.05238980404426
1.66436049492278,63.5761589403974,"BCHE","DES+ myofibroblasts",2.18458320763235
1.2303387741742,67.5496688741722,"PFKP","DES+ myofibroblasts",2.34037381330037
1.15731331612227,56.953642384106,"GUCY1A1","DES+ myofibroblasts",2.17620435321416
0.00295648060548722,0.662251655629139,"SCN7A","DES+ myofibroblasts",-0.60376356767027
0.266916945333709,23.841059602649,"INMT","DES+ myofibroblasts",0.403873576786569
0.00500530311865422,0.662251655629139,"FABP4","DES+ myofibroblasts",-0.551428144524414
0.0019821365886359,0.662251655629139,"AMN","DES+ myofibroblasts",-0.348680238261237
0.0183807705341907,1.32450331125828,"GPX2","DES+ myofibroblasts",-0.32020514594445
0.0151129999002542,0.662251655629139,"CYP3A5","DES+ myofibroblasts",-0.340747415310619
0.00604575183156051,0.662251655629139,"PCK1","DES+ myofibroblasts",-0.364067186959379
0.259266494555718,17.8807947019868,"NEDD4L","DES+ myofibroblasts",0.111645495926096
0.00314489292641278,0.342857142857143,"SERPINA1","CD73+ fibroblasts",-0.474595848376457
0.00458211349566701,0.457142857142857,"KYNU","CD73+ fibroblasts",-0.402952686150533
0.0191697268074231,0.914285714285714,"SLC7A5","CD73+ fibroblasts",-0.407506165714278
0.0311861426947465,3.31428571428571,"GK","CD73+ fibroblasts",-0.427132184797898
0.0260294442261259,2.74285714285714,"GCH1","CD73+ fibroblasts",-0.516296468434825
0.00306071924521596,0.457142857142857,"FOLR2","CD73+ fibroblasts",-0.35549816473169
0.023887242457403,1.94285714285714,"SLC1A3","CD73+ fibroblasts",-0.396149536356652
0.0149010711024066,1.71428571428571,"NPL","CD73+ fibroblasts",-0.382362702625196
0.00841552121603843,1.02857142857143,"PLA2G7","CD73+ fibroblasts",-0.453922955678079
0.00141320284760375,0.114285714285714,"F13A1","CD73+ fibroblasts",-0.385326384271141
0.00648816813317048,0.457142857142857,"HSD17B2","CD73+ fibroblasts",-0.648578837292273
0.0697698003053441,6.74285714285714,"MGAT5","CD73+ fibroblasts",-0.71776010123014
0.0184504965407809,1.37142857142857,"HSD17B6","CD73+ fibroblasts",-0.480626278955776
0.457087934170685,18.6285714285714,"DIO2","CD73+ fibroblasts",0.201468151080331
1.20668837642826,40.9142857142857,"CES1","CD73+ fibroblasts",1.25546830098861
0.324987901408962,29.6,"SLC25A4","CD73+ fibroblasts",0.381919354288184
0.679478131799872,39.8857142857143,"BCHE","CD73+ fibroblasts",0.872194245081716
0.160484485833964,16,"PFKP","CD73+ fibroblasts",-0.239568110164357
0.738499671729876,30.7428571428571,"GUCY1A1","CD73+ fibroblasts",1.31196818051338
2.0082486129177,53.2571428571429,"SCN7A","CD73+ fibroblasts",2.5
0.974892313276079,50.1714285714286,"INMT","CD73+ fibroblasts",2.49284813820965
0.82221625614222,11.5428571428571,"FABP4","CD73+ fibroblasts",0.317653739142342
0.00819538888339153,1.02857142857143,"AMN","CD73+ fibroblasts",-0.322979066169161
0.0201904746311402,1.48571428571429,"GPX2","CD73+ fibroblasts",-0.316253784132997
0.0949730751236782,9.14285714285714,"CYP3A5","CD73+ fibroblasts",-0.146749491377312
0.0202744381798338,1.82857142857143,"PCK1","CD73+ fibroblasts",-0.344412339089585
0.0250933136693765,2.05714285714286,"NEDD4L","CD73+ fibroblasts",-0.578145449383205
0.0403695012905037,1.85185185185185,"SERPINA1","FAP+ fibroblasts",-0.352462027677792
0,0,"KYNU","FAP+ fibroblasts",-0.41509251340649
0.019910278942578,2.77777777777778,"SLC7A5","FAP+ fibroblasts",-0.404250032324767
0.0538316200580366,6.48148148148148,"GK","FAP+ fibroblasts",-0.374100268225471
0.094415452792757,10.1851851851852,"GCH1","FAP+ fibroblasts",-0.242648397882325
0,0,"FOLR2","FAP+ fibroblasts",-0.360487396844582
0.00154977057196453,0.925925925925926,"SLC1A3","FAP+ fibroblasts",-0.463773690412565
0.048032820277591,5.55555555555556,"NPL","FAP+ fibroblasts",-0.252508019808892
0,0,"PLA2G7","FAP+ fibroblasts",-0.475587072804551
0,0,"F13A1","FAP+ fibroblasts",-0.388472633732107
0.268681917725836,13.8888888888889,"HSD17B2","FAP+ fibroblasts",-0.234118735937586
0.30424359868769,20.3703703703704,"MGAT5","FAP+ fibroblasts",0.0152215614990823
0.0933228786586804,6.48148148148148,"HSD17B6","FAP+ fibroblasts",-0.346530710064451
0.177325868487113,12.962962962963,"DIO2","FAP+ fibroblasts",-0.239591071255748
0.0686544350779038,7.40740740740741,"CES1","FAP+ fibroblasts",-0.568733065473112
0.0649874219610593,5.55555555555556,"SLC25A4","FAP+ fibroblasts",-0.546285960831241
0,0,"BCHE","FAP+ fibroblasts",-0.602301077863725
0.111380309709701,12.962962962963,"PFKP","FAP+ fibroblasts",-0.410302213938638
0.170900161571295,10.1851851851852,"GUCY1A1","FAP+ fibroblasts",-0.270626652006787
0.172128049249893,14.8148148148148,"SCN7A","FAP+ fibroblasts",-0.143084647562247
0.0848599961444942,9.25925925925926,"INMT","FAP+ fibroblasts",-0.326141785034021
1.22611596429693,25,"FABP4","FAP+ fibroblasts",0.610051523138529
0.0265786548814435,2.77777777777778,"AMN","FAP+ fibroblasts",-0.247853930437927
0.0575575142398762,4.62962962962963,"GPX2","FAP+ fibroblasts",-0.236195245301126
0.0236138320524415,2.77777777777778,"CYP3A5","FAP+ fibroblasts",-0.319384281007011
0.127545409861225,6.48148148148148,"PCK1","FAP+ fibroblasts",-0.204501399917065
0.0693656590400229,5.55555555555556,"NEDD4L","FAP+ fibroblasts",-0.436389282379747
0.000803871378831834,0.113960113960114,"SERPINA1","FGFR2+ fibroblasts",-0.482427519814906
0.000472119123208685,0.056980056980057,"KYNU","FGFR2+ fibroblasts",-0.413839115813401
0.0191250551843464,1.42450142450142,"SLC7A5","FGFR2+ fibroblasts",-0.407702658014156
0.0400390170940923,4.15954415954416,"GK","FGFR2+ fibroblasts",-0.406262871505878
0.026539224079762,2.56410256410256,"GCH1","FGFR2+ fibroblasts",-0.514189847152429
0.00384334231385104,0.341880341880342,"FOLR2","FGFR2+ fibroblasts",-0.354224866763068
0,0,"SLC1A3","FGFR2+ fibroblasts",-0.468521246052603
0.00844287698551559,0.968660968660969,"NPL","FGFR2+ fibroblasts",-0.408167715004635
0.00545375261185625,0.56980056980057,"PLA2G7","FGFR2+ fibroblasts",-0.461526764087268
0.000676000201448049,0.056980056980057,"F13A1","FGFR2+ fibroblasts",-0.386967082918326
0.0345183067716029,1.65242165242165,"HSD17B2","FGFR2+ fibroblasts",-0.599403344872828
0.0898784765863617,7.92022792022792,"MGAT5","FGFR2+ fibroblasts",-0.648882693553423
0.0220933499967446,1.5954415954416,"HSD17B6","FGFR2+ fibroblasts",-0.473877048722239
0.710926696148234,32.0797720797721,"DIO2","FGFR2+ fibroblasts",0.533709919457977
0.0836055228283259,6.26780626780627,"CES1","FGFR2+ fibroblasts",-0.533779269233418
0.030375469842122,2.73504273504274,"SLC25A4","FGFR2+ fibroblasts",-0.686679639543508
0.0389996636316218,2.62108262108262,"BCHE","FGFR2+ fibroblasts",-0.49349943378452
0.0962068955593612,9.17378917378917,"PFKP","FGFR2+ fibroblasts",-0.464588355127835
0.094989648930752,7.23646723646724,"GUCY1A1","FGFR2+ fibroblasts",-0.53900898575537
0.33343834919288,19.4301994301994,"SCN7A","FGFR2+ fibroblasts",0.238004318986698
0.236838912282872,17.6638176638177,"INMT","FGFR2+ fibroblasts",0.290808255658369
7.67321023512258,58.1766381766382,"FABP4","FGFR2+ fibroblasts",2.5
0.0108767180080089,0.740740740740741,"AMN","FGFR2+ fibroblasts",-0.311936614108892
0.0101339010695402,0.740740740740741,"GPX2","FGFR2+ fibroblasts",-0.338300970147199
0.0236904436074089,2.33618233618234,"CYP3A5","FGFR2+ fibroblasts",-0.319192559013805
0.0272118927563825,1.82336182336182,"PCK1","FGFR2+ fibroblasts",-0.334928446697722
0.0474222877091242,3.58974358974359,"NEDD4L","FGFR2+ fibroblasts",-0.505901020916218
0.158027112818867,5.66037735849057,"SERPINA1","Malignant cells",0.00667866839749375
0,0,"KYNU","Malignant cells",-0.41509251340649
0.00684600225986534,1.88679245283019,"SLC7A5","Malignant cells",-0.462042422097489
0.111534653364958,11.3207547169811,"GK","Malignant cells",-0.243957921869354
0.428877511474291,18.8679245283019,"GCH1","Malignant cells",0.8883023245336
0,0,"FOLR2","Malignant cells",-0.360487396844582
0,0,"SLC1A3","Malignant cells",-0.468521246052603
0,0,"NPL","Malignant cells",-0.44215330020004
0,0,"PLA2G7","Malignant cells",-0.475587072804551
0,0,"F13A1","Malignant cells",-0.388472633732107
0.0957934453554183,20.7547169811321,"HSD17B2","Malignant cells",-0.496388100024171
0.211608872382372,15.0943396226415,"MGAT5","Malignant cells",-0.257267339978891
0,0,"HSD17B6","Malignant cells",-0.515185191206601
0,0,"DIO2","Malignant cells",-0.577315984391356
0,0,"CES1","Malignant cells",-0.73578421751041
0.714908833504068,35.8490566037736,"SLC25A4","Malignant cells",1.47803869111222
0,0,"BCHE","Malignant cells",-0.602301077863725
0.0478766843982103,13.2075471698113,"PFKP","Malignant cells",-0.64264871344801
0,0,"GUCY1A1","Malignant cells",-0.902355092874697
0,0,"SCN7A","Malignant cells",-0.612488717936891
0,0,"INMT","Malignant cells",-0.709422699272313
0.0365941127391426,1.88679245283019,"FABP4","Malignant cells",-0.506229351539119
1.15989295537507,52.8301886792453,"AMN","Malignant cells",2.5
3.22154164398972,54.7169811320755,"GPX2","Malignant cells",2.5
2.51361419669979,60.377358490566,"CYP3A5","Malignant cells",2.5
8.9483130153394,50.9433962264151,"PCK1","Malignant cells",2.5
1.7802238750459,54.7169811320755,"NEDD4L","Malignant cells",2.5
